code,name,entry_date,return,is_dual
300757,罗博特科,60,-0.01701857902179734,False
600010,包钢股份,60,-0.017964071856287442,False
600201,生物股份,60,-0.09365079365079364,False
002372,伟星新材,60,0.06232408524326501,False
000063,中兴通讯,60,-0.033808933002481494,False
600019,宝钢股份,65,-0.028315946348733294,False
003021,兆威机电,65,-0.018620293659256798,False
601288,农业银行,65,0.0,False
601988,中国银行,65,-0.0029940119760478406,False
301200,大族数控,65,-0.10400000000000005,False
002851,麦格米特,70,0.010365678088108453,False
000426,兴业银锡,70,-0.01831501831501836,False
601607,上海医药,70,-0.0014471780028944108,False
688120,华海清科,70,-0.07653303755347816,False
601138,工业富联,70,0.24149659863945577,False
601995,中金公司,75,-0.02806122448979594,False
600536,中国软件,75,0.01964980544747078,False
002558,巨人网络,75,0.161727349703641,False
601019,山东出版,75,0.03378378378378378,False
002600,领益智造,75,0.009966777408637956,False
000034,神州数码,80,-0.02852897473997031,False
601019,山东出版,80,0.04967320261437895,False
601921,浙版传媒,80,0.021844660194174723,False
603444,吉比特,80,0.18413143205803262,False
300413,芒果超媒,80,0.04031856645097057,False
601618,中国中冶,85,0.007246376811594264,False
300502,新易盛,85,0.15056726094003228,False
603444,吉比特,85,0.033454836924368736,False
688111,金山办公,85,-0.1574855446163463,False
002409,雅克科技,85,0.04979658258746952,False
600637,东方明珠,90,-0.06091954022988499,False
688012,中微公司,90,0.24900614383809194,False
600959,江苏有线,90,-0.01977401129943498,False
601328,交通银行,90,0.051330798479087544,False
601939,建设银行,90,0.027597402597402586,False
601169,北京银行,95,0.004246284501061669,False
601288,农业银行,95,0.005934718100890213,False
601328,交通银行,95,0.0036166365280288558,False
603927,中科软,95,0.003619909502262366,False
600498,烽火通信,95,-0.051607062019013154,False
600066,宇通客车,100,0.009406657018813241,False
601607,上海医药,100,0.045888232621535574,False
601319,中国人保,100,0.10472972972972974,False
688692,达梦数据,100,-0.16580717488789234,False
601019,山东出版,100,0.34594594594594585,False
601077,渝农商行,105,-0.0348027842227377,False
601288,农业银行,105,-0.07969151670951158,False
601328,交通银行,105,-0.06645569620253163,False
601398,工商银行,105,-0.04905660377358487,False
601939,建设银行,105,-0.058321479374110974,False
601988,中国银行,110,-0.0023923444976076047,False
601298,青岛港,110,-0.07920792079207917,False
688041,海光信息,110,0.021424627277747077,False
600377,宁沪高速,110,-0.03542510121457504,False
601333,广深铁路,110,0.053254437869822535,False
601298,青岛港,115,-0.024193548387096853,False
601991,大唐发电,115,0.06956521739130428,False
600674,川投能源,115,-0.004590163934426248,False
600329,达仁堂,115,0.09989888776541957,False
000999,华润三九,115,0.04188481675392668,False
600021,上海电力,120,-0.044688026981450205,False
002273,水晶光电,120,-0.09077669902912626,False
000539,粤电力A,120,-0.06527415143603132,False
600098,广州发展,120,-0.04661654135338353,False
600023,浙能电力,120,0.0,False
601059,信达证券,125,0.08975770925110127,False
688599,天合光能,125,0.026789838337182535,False
002262,恩华药业,125,-0.036075949367088626,False
300866,安克创新,125,-0.008313539192399083,False
600150,中国船舶,125,-0.02712100139082062,False
600027,华电国际,130,-0.0351123595505618,False
002252,上海莱士,130,0.03352769679300285,False
688599,天合光能,130,-0.06972559604138555,False
601607,上海医药,130,-0.06336206896551719,False
688099,晶晨股份,130,0.006292779863104519,False
688036,传音控股,135,-0.0734612839179351,False
002920,德赛西威,135,-0.03412453152738509,False
002595,豪迈科技,135,-0.019525801952580274,False
600131,国网信通,135,-0.041744840525328356,False
601059,信达证券,135,-0.09436493738819318,False
002472,双环传动,140,-0.0076201641266119,False
300100,双林股份,140,-0.01639344262295086,False
600601,方正科技,140,-0.10289389067524111,False
002126,银轮股份,140,0.06406345332519833,False
600498,烽火通信,140,-0.11971830985915488,False
002252,上海莱士,145,-0.0387596899224806,False
603596,伯特利,145,0.04499999999999993,False
002984,森麒麟,145,0.03685039370078746,False
002223,鱼跃医疗,145,-0.025393320452663393,False
601799,星宇股份,145,0.004168245547555979,False
601136,首创证券,150,-0.012345679012345708,False
000539,粤电力A,150,-0.06544502617801047,False
600482,中国动力,150,-0.09490550534100241,False
002984,森麒麟,150,-0.025820170109356055,False
301536,星宸科技,150,-0.11420880599884634,False
601058,赛轮轮胎,155,-0.05518394648829432,False
000893,亚钾国际,155,0.022273425499232023,False
603338,浙江鼎力,155,0.008886653252850455,False
000060,中金岭南,155,0.029197080291970663,False
601567,三星医疗,155,-0.034461910519951545,False
600007,中国国贸,160,-0.04105011933174222,False
601965,中国汽研,160,0.003027681660899666,False
301498,乖宝宠物,160,-0.01600735970561186,False
603087,甘李药业,160,-0.05331858407079654,False
600055,万东医疗,160,-0.03448275862068954,False
600906,财达证券,165,-0.060512820512820496,False
688266,泽璟制药,165,0.029051987767584112,False
601099,太平洋,165,0.006741573033707921,False
002500,山西证券,165,0.013657056145675243,False
002673,西部证券,165,0.008163265306122517,False
603179,新泉股份,170,-0.08586598315635295,False
601099,太平洋,170,0.10714285714285703,False
603379,三美股份,170,-0.064873417721519,False
601696,中银证券,170,0.02890173410404636,False
603816,顾家家居,170,-0.03487318840579708,False
002841,视源股份,175,0.00515463917525767,False
688002,睿创微纳,175,0.153436469693127,False
601997,贵阳银行,175,-0.022452504317789272,False
002945,华林证券,175,-0.17598343685300208,False
603728,鸣志电器,175,-0.030826468243422896,False
688266,泽璟制药,180,-0.06482155863073565,False
300339,润和软件,180,0.617875301043618,False
600010,包钢股份,180,-0.03468208092485552,False
000002,万科A,180,-0.039094650205761396,False
300803,指南针,180,0.033416003132750324,False
600157,永泰能源,185,-0.0070921985815602905,False
300395,菲利华,185,0.0908010458759211,False
600606,绿地控股,185,-0.030150753768844248,False
688561,奇安信,185,0.07682539682539688,False
300454,深信服,185,0.024143654745737268,False
300115,长盈精密,190,0.2325141776937618,False
002138,顺络电子,190,0.013898305084745767,False
600363,联创光电,190,0.45400170891483904,False
000519,中兵红箭,190,0.0754475703324808,False
600546,山煤国际,190,-0.020893371757925137,False
603077,和邦生物,195,-0.028436018957345998,False
300383,光环新网,195,-0.056603773584905724,False
600010,包钢股份,195,0.045714285714285756,False
300601,康泰生物,195,-0.0983050847457626,False
000898,鞍钢股份,195,-0.039370078740157514,False
600157,永泰能源,200,-0.09356725146198826,False
603225,新凤鸣,200,-0.02567865003668389,False
688582,芯动联科,200,-0.22108963093145867,False
688017,绿的谐波,200,0.2645951035781545,False
002414,高德红外,200,-0.11907386990077178,False
002402,和而泰,205,-0.0791940018744143,False
688361,中科飞测,205,-0.15255411255411258,False
300418,昆仑万维,205,-0.15650196402728966,False
300383,光环新网,205,-0.10404624277456646,False
603000,人民网,205,-0.09555382215288609,False
601939,建设银行,210,0.016897081413210495,False
601077,渝农商行,210,-0.0024038461538461024,False
601328,交通银行,210,-0.011844331641286003,False
002318,久立特材,210,0.0046753246753246675,False
300122,智飞生物,210,-0.013782274947662232,False
002152,广电运通,215,-0.0015209125475284847,False
600161,天坛生物,215,0.0525739320920043,False
601360,三六零,215,-0.1279527559055119,False
002385,大北农,215,-0.04625850340136053,False
000937,冀中能源,215,0.0323076923076923,False
600515,海南机场,220,-0.06398104265402833,False
688082,盛美上海,220,-0.062172405451173356,False
600808,马钢股份,220,0.057915057915058056,False
603160,汇顶科技,220,-0.047918303220738374,False
601238,广汽集团,220,0.0,False
002265,建设工业,225,0.3177812337998965,False
688728,格科微,225,0.10648148148148147,False
300136,信维通信,225,-0.0601797577178585,False
000937,冀中能源,225,-0.060060060060060115,False
300100,双林股份,225,-0.050895381715362786,False
688728,格科微,230,-0.006276150627615115,False
600126,杭钢股份,230,-0.09812108559498951,False
601901,方正证券,230,-0.008394543546694656,False
688702,盛科通信,230,0.12316528398213154,False
688012,中微公司,230,-0.001087219135056818,False
002916,深南电路,235,-0.029095674967234586,False
603341,龙旗科技,235,-0.1042399555637844,False
688008,澜起科技,235,-0.0191275167785235,False
000009,中国宝安,235,0.01655052264808358,False
688271,联影医疗,235,0.05177333876885441,False
600566,济川药业,240,0.05774365821094794,False
603087,甘李药业,240,0.04223699648025023,False
000625,长安汽车,240,0.171264367816092,False
600161,天坛生物,240,-0.03153293787074622,False
002007,华兰生物,240,-0.02192800992966492,False
688271,联影医疗,245,0.02370629370629361,False
600808,马钢股份,245,0.023529411764705903,False
603087,甘李药业,245,0.04090056285178236,False
603658,安图生物,245,0.011489776046737999,False
300496,中科创达,245,-0.06559478037982053,False
300498,温氏股份,250,-0.03344982526210692,False
688047,龙芯中科,250,0.019374456993918366,False
600535,天士力,250,0.09563543003851092,False
002130,沃尔核材,250,-0.19084507042253515,False
301611,珂玛科技,250,-0.11463578382007382,False
600435,北方导航,255,-0.03577106518282983,False
600535,天士力,255,0.003514938488576375,False
600025,华能水电,255,0.001156069364161825,False
688278,特宝生物,255,-0.054432914618605534,False
002265,建设工业,255,-0.16752655538695,False
002252,上海莱士,260,-0.0072639225181598665,False
688582,芯动联科,260,-0.005638474295190652,False
300679,电连技术,260,-0.06423462088698152,False
300627,华测导航,260,-0.019441340782122847,False
688017,绿的谐波,260,0.03482099068170676,False
688301,奕瑞科技,265,-0.06907051282051285,False
000155,川能动力,265,-0.0007513148009015618,False
600845,宝信软件,265,-0.025811823480433014,False
688615,合合信息,265,-0.10884444444444448,False
002432,九安医疗,265,-0.08358277688233946,False
300677,英科医疗,270,-0.0319320937752627,False
000582,北部湾港,270,-0.0012970168612191683,False
002261,拓维信息,270,0.03414096916299565,False
000032,深桑达A,270,0.264591439688716,False
002273,水晶光电,270,-0.052710843373493924,False
002261,拓维信息,275,0.012247071352502685,False
600126,杭钢股份,275,-0.07548579970104645,False
300017,网宿科技,275,0.03199052132701438,False
601825,沪农商行,275,-0.001584786053882692,False
002028,思源电气,275,-0.06493506493506494,False
300017,网宿科技,280,-0.07462686567164183,False
000408,藏格矿业,280,-0.04708029197080289,False
000733,振华科技,280,0.008442776735459716,False
600919,江苏银行,280,0.01971830985915501,False
601567,三星医疗,280,-0.05738084220268387,False
603296,华勤技术,285,0.048533333333333276,False
000039,中集集团,285,-0.06916764361078535,False
601998,中信银行,285,0.008291873963515725,False
600938,中国海油,285,-0.022290209790209705,False
600363,联创光电,285,-0.08954100827689997,False
688506,百利天恒,290,-0.06916853932584263,False
688036,传音控股,290,0.10207257551107028,False
000157,中联重科,290,0.07755102040816331,False
601800,中国交建,290,0.0011737089201877685,False
601186,中国铁建,290,0.02902055622732772,False
600938,中国海油,295,0.01665989435188948,False
600028,中国石化,295,-0.003184713375796252,False
601998,中信银行,295,0.023809523809523867,False
601988,中国银行,295,-0.011086474501108608,False
601872,招商轮船,295,-0.03646563814866757,False
001389,广合科技,300,0.08613795401532813,False
603379,三美股份,300,-0.05464837796647067,False
601766,中国中车,300,0.058917197452229314,False
603979,金诚信,300,-0.03733333333333333,False
000338,潍柴动力,300,-0.031641791044776185,False
688676,金盘科技,305,-0.015434782608695671,False
300017,网宿科技,305,-0.043893129770992446,False
600690,海尔智家,305,0.0,False
000513,丽珠集团,305,-0.01980942828485454,False
688169,石头科技,305,0.01912017102767145,False
688278,特宝生物,310,0.10093192228715843,False
300896,爱美客,310,0.02248520710059178,False
002085,万丰奥威,310,0.35714285714285704,False
601168,西部矿业,310,0.07780821917808228,False
600295,鄂尔多斯,310,-0.04582210242587615,False
603979,金诚信,315,-0.053254437869822466,False
601168,西部矿业,315,-0.09506863243518052,False
603993,洛阳钼业,315,-0.033591731266149845,False
601390,中国中铁,315,-0.005839416058394166,False
688615,合合信息,315,-0.104861111111111,False
601916,浙商银行,320,0.003367003367003295,False
600362,江西铜业,320,0.12101910828025468,False
600547,山东黄金,320,0.07188877585622248,False
002444,巨星科技,320,-0.001187648456057052,False
000408,藏格矿业,320,-0.05622617534942819,False
000975,山金国际,325,0.013819789939192924,False
600988,赤峰黄金,325,0.15474006116207936,False
600968,海油发展,325,0.04802259887005648,False
600066,宇通客车,325,0.034695817490494316,False
301301,川宁生物,325,0.0023612750885477654,False
000528,柳工,330,0.13475177304964542,False
002608,江苏国信,330,-0.023094688221708924,False
688472,阿特斯,330,-0.021739130434782615,False
301611,珂玛科技,330,0.1631511478848619,False
600031,三一重工,330,0.04814573845152897,False
600295,鄂尔多斯,335,-0.007086614173228336,False
600015,华夏银行,335,0.005908419497784348,False
600919,江苏银行,335,0.00990099009900991,False
600968,海油发展,335,-0.007109004739336342,False
603338,浙江鼎力,335,-0.08890439637124918,False
002601,龙佰集团,340,0.05547515677761691,False
000423,东阿阿胶,340,0.03817914831130703,False
600066,宇通客车,340,0.1263598326359834,False
601717,中创智领,340,0.05779650812763401,False
600970,中材国际,340,0.004784688995215351,False
002595,豪迈科技,345,-0.00483675937122135,False
603195,公牛集团,345,0.05694668820678512,False
688169,石头科技,345,0.015502183406113586,False
600886,国投电力,345,-0.018438844499077994,False
601919,中远海控,345,0.17054908485856912,False
688183,生益电子,350,0.011603375527426251,False
601919,中远海控,350,0.023454157782515996,False
000400,许继电气,350,-0.02258726899383984,False
002028,思源电气,350,-0.044568624778519965,False
601665,齐鲁银行,350,0.015748031496063006,False
002601,龙佰集团,355,-0.05178416013925158,False
002532,天山铝业,355,-0.017835909631391242,False
600000,浦发银行,355,0.026442307692307553,False
002120,韵达股份,355,0.004329004329004236,False
002379,宏桥控股,355,-0.06603773584905659,False
601016,节能风电,360,-0.033434650455927015,False
601229,上海银行,360,-0.03990024937655853,False
002966,苏州银行,360,-0.05917874396135258,False
601665,齐鲁银行,360,-0.04423076923076931,False
600021,上海电力,360,-0.022351797862001813,False
600900,长江电力,365,0.027342325920524973,False
002155,湖南黄金,365,0.0225861095426312,False
002153,石基信息,365,0.02881844380403465,False
600674,川投能源,365,0.021582733812949673,False
601919,中远海控,365,-0.037359900373598876,False
603296,华勤技术,370,-0.12535923099791885,False
601001,晋控煤业,370,-0.032236400268636695,False
002185,华天科技,370,-0.017509727626459116,False
002128,电投能源,370,-0.034749034749034693,False
300751,迈为股份,370,-0.05337078651685407,False
688166,博瑞医药,375,0.055408970976253295,False
300433,蓝思科技,375,-0.01797101449275355,False
600977,中国电影,375,0.21100164203612481,False
600010,包钢股份,375,0.27510917030567683,False
688709,成都华微,375,0.11595466434176112,False
300373,扬杰科技,380,0.07554312047399599,False
600010,包钢股份,380,-0.13356164383561647,False
600977,中国电影,380,-0.08067796610169488,False
600188,兖矿能源,380,-0.0022539444027048186,False
601231,环旭电子,380,0.05943627450980385,False
688297,中无人机,385,-0.061979340219926786,False
601398,工商银行,385,-0.005025125628140597,False
601939,建设银行,385,-0.003896103896103928,False
300373,扬杰科技,385,-0.026472838561591387,False
688166,博瑞医药,385,-0.010614035087719244,False
300433,蓝思科技,390,0.05035971223021585,False
002475,立讯精密,390,0.04300555689780143,False
688037,芯源微,390,0.07172862011571686,False
300679,电连技术,390,0.010761103502249993,False
002281,光迅科技,390,0.08760330578512392,False
301308,江波龙,395,0.05399870661780561,False
300623,捷捷微电,395,-0.05311572700296743,False
002195,岩山科技,395,0.1296296296296296,False
688702,盛科通信,395,0.09009009009009009,False
601698,中国卫通,395,0.05718404613166753,False
002195,岩山科技,400,0.23224043715846984,False
002429,兆驰股份,400,-0.0034904013961606388,False
002261,拓维信息,400,-0.12033898305084743,False
000032,深桑达A,400,-0.1375478927203065,False
300919,中伟新材,400,0.1011351909184727,False
688506,百利天恒,405,-0.16339024390243906,False
002195,岩山科技,405,-0.12860310421286023,False
300373,扬杰科技,405,-0.026377898098014795,False
600316,洪都航空,405,-0.1272882077479778,False
300857,协创数据,405,0.30937499999999996,False
002153,石基信息,410,-0.06471631205673747,False
002157,正邦科技,410,-0.025559105431309927,False
301498,乖宝宠物,410,-0.07679610807054126,False
300679,电连技术,410,-0.002523128679562753,False
600977,中国电影,410,0.12478825522303788,False
300919,中伟新材,415,0.07936507936507936,False
300115,长盈精密,415,0.036477987421383716,False
300054,鼎龙股份,415,-0.0043243243243242325,False
688002,睿创微纳,415,0.0042509191176469474,False
002130,沃尔核材,415,-0.039949669707455164,False
000021,深科技,420,-0.00717547292889755,False
301308,江波龙,420,0.23425692695214087,False
300567,精测电子,420,0.004549366777326995,False
688361,中科飞测,420,0.08253829321663025,False
002402,和而泰,420,-0.02580772261623316,False
603077,和邦生物,425,-0.0436681222707424,False
301308,江波龙,425,-0.024543501611170748,False
688361,中科飞测,425,-0.007842820181112653,False
688777,中控技术,425,-0.05659397715472487,False
000021,深科技,425,-0.08147174770039423,False
