code,name,entry_date,return,is_dual
000062,深圳华强,430,0.3178294573643411,False
601212,白银有色,430,-0.11279461279461292,False
600546,山煤国际,430,-0.00549450549450554,False
300979,华利集团,430,-0.0038057543005023597,False
601319,中国人保,430,-0.0048939641109298935,False
000703,恒逸石化,435,-0.022889842632331923,False
002294,信立泰,435,0.0003109452736319999,False
601319,中国人保,435,-0.00819672131147538,False
301358,湖南裕能,435,0.0673743807501768,False
301301,川宁生物,435,0.05455962587685107,False
600030,中信证券,440,0.2344306049822064,False
002738,中矿资源,440,-0.0028119507908611003,False
600999,招商证券,440,0.2867469879518071,False
000776,广发证券,440,0.17672413793103442,False
601688,华泰证券,440,0.1923861318830726,False
000750,国海证券,445,0.16791979949874683,False
601155,新城控股,445,0.16779089376053966,False
300059,东方财富,445,0.4574468085106384,False
000783,长江证券,445,0.15100671140939603,False
601099,太平洋,445,0.11450381679389306,False
600390,五矿资本,450,-0.20322180916976462,False
600570,恒生电子,450,-0.07586705202312144,False
002738,中矿资源,450,0.103672710367271,False
002131,利欧股份,450,-0.01169590643274855,False
002423,中粮资本,450,0.14047287899860902,False
300442,润泽科技,455,-0.19500780031201248,False
002683,广东宏大,455,0.049011532125205835,False
600208,衢州发展,455,0.22831050228310504,False
601555,东吴证券,455,0.13061797752808996,False
600720,中交设计,455,0.010266940451745343,False
000537,绿发电力,460,0.05408271474019086,False
000063,中兴通讯,460,-0.04025356576862122,False
002340,格林美,460,-0.019718309859154886,False
601601,中国太保,460,-0.05990899898887776,False
300604,长川科技,460,-0.014349775784753376,False
002065,东华软件,465,0.0014598540145986387,False
600143,金发科技,465,0.013729977116704716,False
002423,中粮资本,465,-0.11959163830821588,False
001696,宗申动力,465,-0.10990037359900368,False
002379,宏桥控股,465,-0.03225806451612906,False
600131,国网信通,470,0.012154233025984876,False
688041,海光信息,470,0.065587880874505,False
002385,大北农,470,-0.024439918533604908,False
002683,广东宏大,470,0.053928571428571485,False
600598,北大荒,470,-0.05289052890528912,False
688347,华虹公司,475,0.03464919841406663,False
688002,睿创微纳,475,0.03756558237145854,False
002203,海亮股份,475,-0.022471910112359435,False
002065,东华软件,475,-0.12240437158469955,False
600060,海信视像,475,-0.060700044306601725,False
000951,中国重汽,480,-0.08971428571428573,False
000703,恒逸石化,480,0.07106076210092682,False
688027,国盾量子,480,0.06321299638989167,False
300888,稳健医疗,480,-0.009314140558848386,False
002414,高德红外,480,0.04027261462205691,False
688037,芯源微,485,-0.03163208595776206,False
601698,中国卫通,485,0.3709923664122139,False
002624,完美世界,485,-0.07538802660753878,False
688347,华虹公司,485,0.055389221556886276,False
300627,华测导航,485,-0.1375809935205183,False
688568,中科星图,490,-0.01175875584776845,False
601106,中国一重,490,-0.13613445378151268,False
002153,石基信息,490,-0.15365551425030982,False
688347,华虹公司,490,0.11347517730496454,False
300418,昆仑万维,490,-0.16229558778154887,False
000785,居然智家,495,0.10459183673469391,False
002131,利欧股份,495,-0.27768014059753954,False
002493,荣盛石化,495,0.11711711711711709,False
002670,国盛证券,495,-0.18620689655172407,False
601666,平煤股份,495,-0.045346062052506055,False
601212,白银有色,500,0.07800175284837867,False
300383,光环新网,500,-0.0262148337595908,False
688777,中控技术,500,0.01053129807123418,False
300454,深信服,500,-0.16842530127428937,False
601098,中南传媒,500,0.008984105044920455,False
300718,长盛轴承,505,0.21583271097834208,False
600183,生益科技,505,-0.11618900077459333,False
002916,深南电路,505,-0.07825140012445553,False
601231,环旭电子,505,0.10110341288170382,False
000063,中兴通讯,505,-0.13027567699438894,False
000415,渤海租赁,510,-0.014842300556586285,False
002739,万达电影,510,-0.19754866618601288,False
688322,奥比中光,510,-0.15149089453672204,False
300888,稳健医疗,510,-0.09681172911333481,False
000301,东方盛虹,510,0.008461538461538418,False
601118,海南橡胶,515,-0.027559055118110232,False
600871,石化油服,515,0.278443113772455,False
600673,东阳光,515,0.0,False
600188,兖矿能源,515,-0.04975609756097559,False
600803,新奥股份,515,-0.07287822878228775,False
000301,东方盛虹,520,-0.1934156378600823,False
600673,东阳光,520,0.1224307417336909,False
601298,青岛港,520,0.0011123470522802878,False
603338,浙江鼎力,520,-0.029941860465116314,False
600183,生益科技,520,0.11548269581056472,False
688629,华丰科技,525,0.3381346263548202,False
600516,方大炭素,525,-0.059084194977843355,False
600183,生益科技,525,-0.058131939908556536,False
601689,拓普集团,525,0.06653441171982297,False
300433,蓝思科技,525,0.0433798566578649,False
600580,卧龙电驱,530,-0.02360752489856144,False
600699,均胜电子,530,0.023421588594704727,False
300251,光线传媒,530,1.4878223495702,False
688629,华丰科技,530,-0.12948950229137793,False
688099,晶晨股份,530,-0.07555455466726729,False
603766,隆鑫通用,535,-0.02972027972027971,False
300251,光线传媒,535,-0.19435646415202987,False
600845,宝信软件,535,0.0628227194492254,False
000034,神州数码,535,0.07782395164336994,False
600699,均胜电子,535,0.007462686567164108,False
002126,银轮股份,540,-0.07090909090909091,False
600143,金发科技,540,-0.10306198655713224,False
603259,药明康德,540,-0.10641719046922957,False
002335,科华数据,540,-0.16359800537015728,False
600845,宝信软件,540,-0.11767881241565452,False
688220,翱捷科技,545,0.1156949653369702,False
688472,阿特斯,545,0.01085141903171945,False
603369,今世缘,545,0.004527447651386568,False
000157,中联重科,545,0.033251231527093764,False
002244,滨江集团,545,-0.015510948905109644,False
002773,康弘药业,550,0.054934823091247656,False
000425,徐工机械,550,-0.05870020964360574,False
603799,华友钴业,550,-0.030957336108220546,False
688336,三生国健,550,-0.014104882459312731,False
688469,芯联集成,550,0.06358381502890158,False
300476,胜宏科技,555,-0.02224875189928367,False
600362,江西铜业,555,-0.012006861063464885,False
002056,横店东磁,555,0.0012666244458518906,False
000039,中集集团,555,0.09382151029748287,False
300999,金龙鱼,555,-0.03397612488521588,False
300888,稳健医疗,560,0.004860804242156405,False
600036,招商银行,560,-0.03906770255271916,False
601608,中信重工,560,-0.18652849740932645,False
601166,兴业银行,560,-0.01053595968850192,False
000630,铜陵有色,560,-0.05248618784530385,False
600885,宏发股份,565,-0.13385826771653545,False
600801,华新建材,565,0.0,False
000878,云南铜业,565,0.04810495626822158,False
600023,浙能电力,565,-0.021052631578947385,False
002027,分众传媒,565,-0.08652482269503538,False
000878,云南铜业,570,-0.09596662030598058,False
600032,浙江新能,570,-0.03311258278145703,False
601229,上海银行,570,-0.006930693069306959,False
601825,沪农商行,570,0.008333333333333366,False
600795,国电电力,570,0.029147982062780246,False
000831,中国稀土,575,-0.04241200230813615,False
600547,山东黄金,575,-0.10309278350515473,False
600988,赤峰黄金,575,0.12359550561797754,False
002385,大北农,575,-0.0540540540540541,False
002299,圣农发展,575,-0.032126168224299104,False
601061,中信金属,580,-0.0022346368715083324,False
002294,信立泰,580,0.027490542244640693,False
300972,万辰集团,580,0.024874520224387398,False
601059,信达证券,580,0.024198427102238268,False
000975,山金国际,580,-0.1059866962305987,False
603156,养元饮品,585,-0.047412090082971134,False
688469,芯联集成,585,-0.10217983651226158,False
688472,阿特斯,585,-0.08465368945224087,False
605499,东鹏饮料,585,-0.0015376363311280171,False
600919,江苏银行,585,0.02217936354869821,False
600578,京能电力,590,-0.004576659038901708,False
601991,大唐发电,590,-0.02424242424242413,False
601916,浙商银行,590,0.013071895424836612,False
001286,陕西能源,590,-0.027987082884822368,False
300888,稳健医疗,590,0.013052208835341481,False
601319,中国人保,595,0.012077294685990511,False
600578,京能电力,595,0.002298850574712799,False
600875,东方电气,595,-0.016564417177914157,False
000559,万向钱潮,595,-0.12221041445270991,False
603858,步长制药,595,0.0031094527363184524,False
600499,科达制造,600,-0.01612903225806453,False
688563,航材股份,600,-0.031144646010595564,False
000967,盈峰环境,600,0.059420289855072354,False
002595,豪迈科技,600,-0.032797224850204955,False
002311,海大集团,600,0.0006688963210703387,False
601061,中信金属,605,-0.0255924170616115,False
000997,新大陆,605,-0.0612115445607358,False
601128,常熟银行,605,-0.08712121212121206,False
600016,民生银行,605,0.0551724137931035,False
600025,华能水电,605,-0.03674280039721956,False
688336,三生国健,610,-0.06214882306651353,False
000831,中国稀土,610,0.08766233766233762,False
600760,中航沈飞,610,-0.0029277218664227034,False
000426,兴业银锡,610,-0.005593536357986318,False
300558,贝达药业,610,-0.02247902485356984,False
601061,中信金属,615,0.05181347150259064,False
002558,巨人网络,615,0.08890030832476878,False
600415,小商品城,615,-0.018652849740932613,False
002352,顺丰控股,615,0.03388446621759535,False
000893,亚钾国际,615,-0.05196047178833288,False
601916,浙商银行,620,-0.055710306406685166,False
002624,完美世界,620,-0.04503311258278144,False
600201,生物股份,620,0.01007556675062962,False
688629,华丰科技,620,-0.08468073444779388,False
600685,中船防务,620,0.06920959496657493,False
600760,中航沈飞,625,0.025247355851245212,False
600967,内蒙一机,625,-0.07906976744186055,False
601061,中信金属,625,0.023676012461059128,False
600862,中航高科,625,-0.030291411042944756,False
603993,洛阳钼业,625,0.02891566265060222,False
600967,内蒙一机,630,0.01741558594146637,False
600111,北方稀土,630,0.17302543507362778,False
600435,北方导航,630,-0.09172546504169338,False
600601,方正科技,630,0.04494382022471914,False
603444,吉比特,630,-0.049620951068228815,False
600362,江西铜业,635,-0.020901639344262216,False
601600,中国铝业,635,0.0,False
600111,北方稀土,635,0.14293865905848804,False
000623,吉林敖东,635,0.00813008130081285,False
688578,艾力斯,635,-0.030710172744721712,False
600967,内蒙一机,640,0.022243713733075477,False
600276,恒瑞医药,640,-0.0006447453255963757,False
601868,中国能建,640,0.04705882352941181,False
600820,隧道股份,640,0.0,False
600392,盛和资源,640,0.3128670581954085,False
600392,盛和资源,645,-0.14599430662871088,False
300142,沃森生物,645,-0.054216867469879436,False
603259,药明康德,645,0.04635463546354641,False
600549,厦门钨业,645,-0.0894568690095846,False
300759,康龙化成,645,0.003333333333333381,False
002460,赣锋锂业,650,-0.028881757590718208,False
600038,中直股份,650,-0.01912233390536899,False
002384,东山精密,650,-0.02057688774572841,False
600118,中国卫星,650,-0.020205366015236932,False
000831,中国稀土,650,-0.10263674003050775,False
000792,盐湖股份,655,-0.029204431017119753,False
002008,大族激光,655,-0.0017709563164109289,False
688172,燕东微,655,-0.10199106054449403,False
600487,亨通光电,655,0.020963172804532637,False
002353,杰瑞股份,655,0.0028371890004365466,False
600118,中国卫星,660,0.103003003003003,False
002466,天齐锂业,660,-0.010020040080160227,False
601136,首创证券,660,0.04639412034910435,False
600879,航天电子,660,-0.019311502938707006,False
002939,长城证券,660,-0.0798794272795779,False
600362,江西铜业,665,-0.014848066298342531,False
603379,三美股份,665,0.025564901863763766,False
688008,澜起科技,665,0.21808197685820743,False
600601,方正科技,665,0.08209959623149388,False
002460,赣锋锂业,665,0.19621342512908768,False
603565,中谷物流,670,0.020590868397493325,False
002223,鱼跃医疗,670,-0.03125,False
000408,藏格矿业,670,0.016243840116809648,False
600549,厦门钨业,670,-0.04434250764526002,False
300450,先导智能,670,0.41007371007370996,False
000537,绿发电力,675,-0.030916844349680266,False
003022,联泓新科,675,0.016736401673640138,False
600549,厦门钨业,675,-0.02624000000000001,False
300285,国瓷材料,675,-0.01580041580041576,False
300450,先导智能,675,-0.03136434918975426,False
002601,龙佰集团,680,-0.016819571865443517,False
688041,海光信息,680,-0.00542598762494044,False
601598,中国外运,680,0.08832807570977926,False
300207,欣旺达,680,0.049511854951185486,False
600673,东阳光,680,0.015573770491803385,False
601598,中国外运,685,0.017391304347825973,False
603786,科博达,685,0.23584474885844764,False
688981,中芯国际,685,-0.055245730219588736,False
600601,方正科技,685,-0.04694048616932108,False
002472,双环传动,685,-0.00891442155309025,False
000426,兴业银锡,690,0.11868202175303894,False
300316,晶盛机电,690,-0.035309793471019396,False
000559,万向钱潮,690,-0.1101694915254237,False
002709,天赐材料,690,-0.08060654429369515,False
601995,中金公司,690,-0.04982023626091417,False
688012,中微公司,695,0.0678214285714286,False
002340,格林美,695,-0.09460946094609454,False
600089,特变电工,695,-0.010458167330677157,False
002202,金风科技,695,-0.1559953434225844,False
600201,生物股份,695,0.011320754716981227,False
002028,思源电气,700,0.0191290191290192,False
601608,中信重工,700,0.12318840579710139,False
000878,云南铜业,700,0.06178489702517152,False
688027,国盾量子,700,-0.035817737588473765,False
603568,伟明环保,700,-0.007592675301473948,False
601168,西部矿业,705,-0.05991154000804189,False
603993,洛阳钼业,705,-0.053209947946789946,False
688122,西部超导,705,-0.04776231666039868,False
600029,南方航空,705,0.023880597014925394,False
601991,大唐发电,705,-0.04973821989528795,False
002028,思源电气,710,-0.013926796836727418,False
605358,立昂微,710,-0.0661846496106786,False
600089,特变电工,710,0.15282846715328458,False
002379,宏桥控股,710,-0.06489945155393045,False
002430,杭氧股份,710,0.00938628158844771,False
601888,中国中免,715,0.010473011854068324,False
002603,以岭药业,715,-0.05617977528089881,False
600096,云天化,715,-0.0720923683469444,False
603233,大参林,715,-0.026273458445040133,False
600004,白云机场,715,-0.03508771929824556,False
300390,天华新能,720,0.3556034482758621,False
600343,航天动力,720,0.10835629017447196,False
300140,节能环境,720,-0.0488888888888889,False
603225,新凤鸣,720,-0.10497835497835505,False
300979,华利集团,720,-0.014273858921161816,False
600901,江苏金租,725,-0.0426829268292682,False
600343,航天动力,725,0.3260149130074564,False
688223,晶科能源,725,-0.10618066561014262,False
600642,申能股份,725,-0.034441805225653106,False
000895,双汇发展,725,0.0018395879323031903,False
600343,航天动力,730,0.22930334270540467,False
300979,华利集团,730,-0.08544303797468362,False
600863,华能蒙电,730,-0.014675052410901342,False
600201,生物股份,730,0.15341365461847392,False
600803,新奥股份,730,-0.020027309968138268,False
600879,航天电子,735,-0.0775862068965516,False
002353,杰瑞股份,735,0.0012693935119885641,False
000039,中集集团,735,-0.03473684210526316,False
601318,中国平安,735,0.05804416403785489,False
300751,迈为股份,735,0.05715052320901517,False
600201,生物股份,740,-0.004711425206124962,False
601318,中国平安,740,0.0217650566487777,False
000825,太钢不锈,740,0.012195121951219613,False
600795,国电电力,740,0.011986301369863063,False
000657,中钨高新,740,-0.09723116548615582,False
000807,云铝股份,745,0.047077409162717285,False
600549,厦门钨业,745,-0.0488485694347523,False
688387,信科移动,745,0.0815850815850815,False
600201,生物股份,745,-0.1124260355029585,False
601888,中国中免,745,0.00428147985508838,False
300699,光威复材,750,-0.05418227215980012,False
002202,金风科技,750,0.21883656509695285,False
002532,天山铝业,750,0.08888888888888896,False
600765,中航重机,750,0.044316996871741475,False
601108,财通证券,750,-0.011350737797956827,False
600372,中航机载,755,-0.04218040233614538,False
688172,燕东微,755,-0.1222222222222222,False
600295,鄂尔多斯,755,-0.07657365347177156,False
002271,东方雨虹,755,-0.0198766278272789,False
600362,江西铜业,755,-0.027419354838709723,False
000960,锡业股份,760,-0.016256157635468064,False
600141,兴发集团,760,0.04153275648949319,False
000933,神火股份,760,-0.0019053667831057074,False
603799,华友钴业,760,-0.05909090909090917,False
600497,驰宏锌锗,760,0.03543743078626803,False
600489,中金黄金,765,-0.27024390243902435,False
000893,亚钾国际,765,-0.045318227257580904,False
002271,东方雨虹,765,0.05526161081716623,False
601600,中国铝业,765,-0.19490445859872604,False
600362,江西铜业,765,-0.20732226479352917,False
603993,洛阳钼业,770,-0.11941964285714277,False
000630,铜陵有色,770,-0.2176278563656147,False
600988,赤峰黄金,770,-0.1777635510029876,False
601168,西部矿业,770,-0.12062154332367654,False
002271,东方雨虹,770,0.017827298050139294,False
000423,东阿阿胶,775,-0.009403254972875155,False
002945,华林证券,775,-0.08048192771084346,False
688301,奕瑞科技,775,0.008223684210526315,False
002271,东方雨虹,775,-0.024630541871921145,False
003035,南网能源,775,-0.1289473684210526,False
600938,中国海油,780,0.009285312324141764,False
601233,桐昆股份,780,0.0029190992493744903,False
600176,中国巨石,780,-0.016011644832605577,False
600583,海油工程,780,0.006973500697350045,False
603737,三棵树,780,-0.07968337730870714,False
300140,节能环境,785,0.0064350064350065265,False
000039,中集集团,785,-0.004437869822485113,False
600522,中天科技,785,-0.06039807824296505,False
000582,北部湾港,785,-0.005258545135845793,False
600875,东方电气,785,0.13012048192771083,False
601868,中国能建,790,0.29411764705882354,False
002001,新和成,790,0.06528925619834723,False
601877,正泰电器,790,0.07971830985915489,False
600025,华能水电,790,0.018446601941747524,False
300001,特锐德,790,-0.06881980078478724,False
601991,大唐发电,795,-0.11392405063291139,False
002056,横店东磁,795,-0.1385448916408668,False
600989,宝丰能源,795,-0.08155619596541791,False
000893,亚钾国际,795,-0.1328226622344269,False
300677,英科医疗,795,0.12857142857142856,False
601139,深圳燃气,800,-0.027777777777777776,False
